6.980138,47.351965
6.976491,47.351231
6.925941,47.346286
6.920221,47.346575
6.903565,47.349997
6.884645,47.344349
6.879175,47.343594
6.873727,47.34444
6.869282,47.34673
6.866626,47.350072
6.866228,47.353865
6.870498,47.374142
6.872211,47.377443
6.875653,47.38005
6.900117,47.392543
6.899956,47.404523
6.900823,47.40781
6.903405,47.410646
6.90732,47.412661
6.912054,47.413564
6.925708,47.414372
6.927032,47.433752
6.928664,47.437672
6.932679,47.440702
6.938259,47.44222
6.954219,47.443889
6.958058,47.45039
6.961278,47.453596
6.966207,47.455577
6.985478,47.4599
6.97033,47.491786
6.969729,47.495157
6.971001,47.498445
6.973989,47.501173
6.978248,47.502953
7.016793,47.512868
7.021899,47.513453
7.02695,47.512662
7.074934,47.498028
7.12264,47.512136
7.128782,47.512872
7.134736,47.51162
7.16492,47.499427
7.198905,47.503164
7.20391,47.503066
7.208508,47.501717
7.212035,47.499305
7.214,47.496188
7.214107,47.492788
7.212356,47.48961
7.19006,47.46475
7.185285,47.448334
7.197752,47.444628
7.231787,47.447546
7.237224,47.44724
7.24203,47.445477
7.245369,47.44255
7.25211,47.433136
7.275,47.442489
7.27908,47.443583
7.327469,47.450556
7.331725,47.450695
7.335837,47.449907
7.357407,47.443062
7.397405,47.444316
7.434922,47.469435
7.427971,47.472672
7.426075,47.472114
7.420835,47.471358
7.415595,47.472068
7.41119,47.474117
7.408336,47.477184
7.407498,47.480772
7.408823,47.48428
7.42036,47.500382
7.423611,47.50326
7.428283,47.505023
7.433605,47.505402
7.438715,47.504322
7.475565,47.490502
7.491534,47.496891
7.49583,47.505145
7.486283,47.516859
7.496271,47.520596
7.494439,47.521191
7.491056,47.523666
7.489253,47.526823
7.486116,47.538535
7.486212,47.542069
7.488314,47.545306
7.492089,47.547742
7.547052,47.571249
7.55449,47.581657
7.558006,47.584675
7.563061,47.586433
7.568751,47.586588
7.574306,47.585934
7.576062,47.591724
7.578038,47.594915
7.581648,47.597366
7.586372,47.598709
7.591491,47.598756
7.596248,47.597491
7.616787,47.588593
7.635731,47.602908
7.639502,47.604889
7.644067,47.605843
7.64884,47.605637
7.67244,47.60168
7.686113,47.608145
7.690655,47.60952
7.69563,47.609671
7.700345,47.608572
7.704125,47.606378
7.70645,47.603396
7.706979,47.600049
7.705659,47.596796
7.702654,47.594105
7.689747,47.586192
7.70023,47.576996
7.702383,47.574194
7.702979,47.571063
7.70194,47.567989
7.698257,47.562125
7.695173,47.559118
7.690593,47.557195
7.685263,47.556667
7.68457,47.556164
7.678479,47.554765
7.661868,47.553827
7.675162,47.54388
7.690135,47.5417
7.786915,47.564789
7.811067,47.592441
7.814249,47.594913
7.818528,47.596446
7.823344,47.596835
7.828045,47.596037
7.843366,47.59129
7.891704,47.595734
7.896409,47.595599
7.900746,47.594359
7.904184,47.592168
7.921233,47.576558
7.923085,47.574193
7.923819,47.571564
7.924633,47.557404
7.938157,47.554388
7.949339,47.56363
7.952907,47.565683
7.95729,47.566779
7.961967,47.566776
8.019458,47.559757
8.053612,47.57174
8.058381,47.572695
8.063348,47.572399
8.083542,47.568511
8.098069,47.586822
8.100797,47.589199
8.10454,47.590832
8.10887,47.591536
8.128678,47.592454
8.137045,47.600813
8.14048,47.603167
8.144939,47.604516
8.149822,47.604684
8.160222,47.603739
8.195987,47.627453
8.200098,47.629314
8.204938,47.63002
8.209814,47.629493
8.224277,47.625969
8.22905,47.62394
8.232168,47.620753
8.234087,47.617394
8.25259,47.623499
8.257193,47.624366
8.261951,47.62408
8.266253,47.622674
8.269542,47.620339
8.271519,47.618292
8.293656,47.617618
8.299465,47.616514
8.303943,47.613792
8.306196,47.610015
8.309782,47.594357
8.335485,47.579446
8.377853,47.575198
8.386159,47.582569
8.390698,47.585131
8.396432,47.58611
8.402214,47.585315
8.432325,47.576067
8.455382,47.579977
8.454392,47.581074
8.444206,47.599125
8.443357,47.602757
8.444715,47.606316
8.448068,47.60921
8.470622,47.622053
8.477594,47.624105
8.498315,47.625797
8.503754,47.636936
8.504381,47.637668
8.503956,47.637681
8.503886,47.637547
8.500145,47.634793
8.495072,47.633301
8.489551,47.633333
8.484802,47.634797
8.483991,47.633473
8.48043,47.631023
8.475746,47.629653
8.470662,47.629572
8.465896,47.630792
8.462162,47.633128
8.459987,47.636241
8.456204,47.646447
8.448286,47.645131
8.442402,47.645056
8.437056,47.646712
8.397547,47.667003
8.393846,47.669956
8.392315,47.673683
8.393236,47.677498
8.39645,47.680692
8.402972,47.684865
8.39416,47.692546
8.391756,47.695912
8.391584,47.699655
8.393671,47.703109
8.406019,47.715356
8.411313,47.718415
8.44021,47.727712
8.43762,47.738805
8.437833,47.742311
8.440013,47.745494
8.473081,47.776098
8.47615,47.77814
8.480017,47.779418
8.506479,47.784782
8.510823,47.785155
8.515108,47.784558
8.518881,47.783066
8.521427,47.781622
8.545812,47.792113
8.548817,47.79284
8.549073,47.794879
8.555147,47.810713
8.557471,47.813928
8.561447,47.816273
8.566478,47.817394
8.571759,47.817109
8.576451,47.815471
8.579837,47.812722
8.583307,47.808371
8.61908,47.807447
8.623963,47.806678
8.628085,47.804756
8.630865,47.80194
8.631898,47.798637
8.632685,47.772034
8.638096,47.7759
8.632933,47.788302
8.632666,47.792433
8.63518,47.796202
8.646254,47.805936
8.650314,47.808314
8.655439,47.809411
8.660798,47.809058
8.66551,47.807309
8.668808,47.80445
8.670182,47.800946
8.670377,47.798435
8.685369,47.795127
8.689551,47.793607
8.69267,47.79119
8.694348,47.788195
8.699619,47.768612
8.725446,47.771297
8.730486,47.77117
8.735095,47.769787
8.738611,47.767346
8.752492,47.753106
8.754439,47.749882
8.754432,47.74641
8.752459,47.743194
8.748837,47.740726
8.744084,47.739367
8.732322,47.7377
8.728114,47.732431
8.744702,47.72335
8.747917,47.720787
8.749505,47.717612
8.749262,47.714259
8.744222,47.700132
8.760071,47.698271
8.765166,47.6969
8.786374,47.687364
8.792205,47.692432
8.785912,47.696445
8.767672,47.697986
8.762994,47.698993
8.759182,47.701069
8.756748,47.703939
8.756004,47.707213
8.756585,47.718782
8.757679,47.722043
8.760454,47.724818
8.76454,47.726705
8.783681,47.732386
8.783631,47.732512
8.783555,47.736372
8.785885,47.739898
8.79019,47.742447
8.800288,47.746197
8.804822,47.747214
8.809593,47.747095
8.814001,47.745847
8.817464,47.743629
8.819562,47.740726
8.819985,47.737519
8.819003,47.730029
8.831816,47.726027
8.835883,47.724044
8.838593,47.721187
8.839287,47.718714
8.876137,47.712661
8.881025,47.711089
8.884588,47.708328
8.886239,47.704845
8.887708,47.69522
8.887283,47.69187
8.885069,47.688858
8.881358,47.68661
8.876704,47.685436
8.871724,47.685497
8.864239,47.686552
8.864189,47.685671
8.881331,47.677292
8.885115,47.674429
8.886799,47.670775
8.888081,47.660648
8.897807,47.657513
8.93593,47.664341
9.017346,47.69443
9.021572,47.695407
9.026035,47.695391
9.102759,47.686267
9.106528,47.685412
9.139675,47.673894
9.145594,47.675724
9.150348,47.676526
9.155196,47.676113
9.159514,47.674538
9.180082,47.663301
9.254576,47.66807
9.261789,47.667157
9.451121,47.602854
9.455447,47.600502
9.520958,47.545957
9.550438,47.546161
9.554976,47.545656
9.558982,47.544134
9.561983,47.541767
9.56362,47.538858
9.574724,47.499444
9.597977,47.476402
9.600541,47.477758
9.605304,47.47936
9.610634,47.479566
9.615641,47.478338
9.619534,47.475863
9.630258,47.465592
9.661701,47.46106
9.666172,47.459795
9.669685,47.457523
9.671762,47.45454
9.672115,47.451258
9.670696,47.44811
9.658323,47.431954
9.663945,47.4091
9.683041,47.397087
9.686138,47.394148
9.687287,47.390625
9.686303,47.387081
9.674653,47.367737
9.672362,47.365217
9.668986,47.363339
9.664904,47.362311
9.631351,47.357905
9.617672,47.347538
9.599415,47.313231
9.597108,47.310503
9.548149,47.270784
9.576684,47.248843
9.579333,47.245699
9.579942,47.242106
9.578429,47.238634
9.56852,47.226041
9.593141,47.212274
9.596575,47.209349
9.597947,47.205724
9.597045,47.202033
9.58192,47.175817
9.600971,47.171474
9.605259,47.169837
9.608374,47.167241
9.614927,47.159027
9.617047,47.15959
9.621796,47.160211
9.626547,47.159626
9.630673,47.157918
9.633612,47.155298
9.634987,47.15214
9.637131,47.137891
9.642119,47.135708
9.645703,47.133407
9.647793,47.130371
9.648103,47.127026
9.6466,47.123834
9.637121,47.111949
9.64366,47.107513
9.646631,47.104441
9.647548,47.100806
9.646621,47.083115
9.645258,47.079452
9.641817,47.076486
9.636885,47.074753
9.62315,47.072226
9.621564,47.065624
9.630294,47.062381
9.635714,47.06611
9.639436,47.067911
9.643842,47.068735
9.680632,47.071055
9.68544,47.070754
9.689764,47.069283
9.72322,47.052056
9.786322,47.047425
9.792699,47.045738
9.836697,47.023651
9.852546,47.030743
9.857382,47.032054
9.862592,47.031989
9.880788,47.029236
9.885088,47.028002
9.888503,47.025823
9.89057,47.022962
9.891057,47.019793
9.889902,47.016704
9.885949,47.010812
9.90272,46.995811
9.904946,46.992739
9.905328,46.98932
9.903823,46.98605
9.886564,46.964317
9.888757,46.962542
9.891221,46.959493
9.891811,46.956024
9.889919,46.939919
9.940038,46.922492
9.97664,46.924836
9.981421,46.924541
9.985727,46.923086
9.988975,46.920674
9.997617,46.911265
10.018107,46.911039
10.023257,46.910257
10.027542,46.908144
10.061556,46.882852
10.06411,46.880048
10.065016,46.876815
10.065072,46.871782
10.088607,46.870258
10.094355,46.868928
10.098605,46.865967
10.109799,46.853276
10.11575,46.85581
10.121642,46.857139
10.163454,46.859381
10.184698,46.873013
10.188873,46.874821
10.193734,46.875433
10.217317,46.875348
10.212818,46.894998
10.213191,46.898923
10.228192,46.933923
10.230575,46.937042
10.234516,46.939295
10.23942,46.940336
10.244528,46.940013
10.296246,46.929462
10.301192,46.930806
10.296422,46.948577
10.296438,46.951844
10.298152,46.954897
10.301331,46.957329
10.305591,46.958816
10.317688,46.961294
10.334063,46.992619
10.336658,46.995596
10.340704,46.997681
10.345607,46.998565
10.366114,46.999456
10.375361,47.006142
10.379391,47.008127
10.384213,47.008939
10.389136,47.008479
10.393464,47.006793
10.435386,46.982228
10.438839,46.979059
10.439977,46.975185
10.439566,46.963143
10.494774,46.945974
10.499119,46.943788
10.501815,46.940592
10.502407,46.936921
10.499268,46.91459
10.498074,46.911606
10.477884,46.882366
10.47969,46.836299
10.478565,46.832404
10.475106,46.829228
10.468798,46.825516
10.463623,46.802752
10.462061,46.799687
10.459025,46.797202
10.440967,46.786948
10.451932,46.777495
10.453981,46.77501
10.45478,46.772208
10.455705,46.754332
10.455147,46.751385
10.453217,46.748727
10.450141,46.746647
10.419909,46.732084
10.428801,46.724803
10.431434,46.721295
10.431621,46.717347
10.42888,46.707346
10.425489,46.702817
10.396495,46.681869
10.41157,46.646855
10.444159,46.650167
10.449532,46.649944
10.454326,46.648242
10.50031,46.622348
10.503333,46.619899
10.504926,46.616876
10.504861,46.613664
10.484351,46.541143
10.482365,46.537838
10.478675,46.535326
10.473853,46.534006
10.468441,46.53334
10.464854,46.527278
10.462165,46.524433
10.458144,46.522487
10.453365,46.521696
10.448502,46.522185
10.444253,46.523882
10.416336,46.540578
10.403009,46.535921
10.397791,46.534959
10.392461,46.535539
10.356576,46.544982
10.348776,46.537485
10.344566,46.534892
10.339158,46.533761
10.333566,46.534318
10.328841,46.536455
10.320431,46.542412
10.297201,46.541018
10.292753,46.541274
10.288699,46.542555
10.285511,46.544696
10.283542,46.547455
10.276382,46.564413
10.269584,46.567183
10.260872,46.563547
10.256256,46.562375
10.251328,46.562461
10.246803,46.563797
10.23875,46.56756
10.235048,46.570172
10.233176,46.573593
10.229195,46.590793
10.229297,46.594031
10.231058,46.597031
10.243706,46.610761
10.236417,46.619834
10.225105,46.611002
10.220281,46.608636
10.214448,46.607977
10.208775,46.60916
10.192096,46.615812
10.133143,46.596926
10.12844,46.596101
10.123617,46.596521
10.114706,46.598513
10.113777,46.582396
10.112775,46.579288
10.11028,46.57661
10.106584,46.574708
10.093599,46.570223
10.095115,46.565498
10.095299,46.562326
10.093872,46.559308
10.091022,46.556809
10.05944,46.53756
10.066113,46.525894
10.066966,46.521707
10.064947,46.517722
10.055444,46.507527
10.055827,46.482281
10.06592,46.468744
10.067346,46.465102
10.066474,46.461369
10.059734,46.449383
10.063601,46.448295
10.067194,46.445853
10.069187,46.442657
10.070852,46.437272
10.077385,46.437201
10.082501,46.436407
10.086759,46.434291
10.088546,46.432233
10.124954,46.440306
10.129077,46.440739
10.133192,46.440236
10.147448,46.436818
10.151306,46.435349
10.154239,46.433073
10.155894,46.430252
10.157816,46.424194
10.159502,46.424342
10.164825,46.424052
10.169539,46.422301
10.172829,46.419395
10.178553,46.411363
10.179758,46.408669
10.179694,46.405862
10.174746,46.385927
10.173302,46.383091
10.170596,46.380744
10.166926,46.379149
10.140919,46.371663
10.142054,46.361563
10.141539,46.358263
10.139339,46.355327
10.135733,46.353136
10.120315,46.346788
10.119236,46.342574
10.128086,46.319204
10.16242,46.299751
10.16606,46.296468
10.188338,46.261958
10.189465,46.258573
10.188656,46.255154
10.186054,46.252193
10.141848,46.218794
10.136936,46.216481
10.131061,46.215928
10.092844,46.21848
10.079301,46.210355
10.074402,46.208507
10.068829,46.208268
10.06362,46.209676
10.036744,46.22216
10.033229,46.224581
10.031278,46.22774
10.03117,46.231172
10.032931,46.234381
10.046895,46.249982
10.044112,46.259595
9.99047,46.276777
9.986199,46.278979
9.983558,46.28218
9.983003,46.285855
9.986381,46.308892
9.972417,46.315812
9.968619,46.318777
9.967017,46.322584
9.967926,46.326488
9.980006,46.34726
9.958003,46.35596
9.952921,46.359629
9.948097,46.366063
9.932685,46.358591
9.928398,46.357227
9.923696,46.357024
9.91919,46.357987
9.915487,46.360003
9.904316,46.368779
9.875781,46.354979
9.868911,46.353362
9.837049,46.352377
9.784917,46.327397
9.780519,46.326039
9.775693,46.325886
9.771127,46.326962
9.739244,46.339448
9.738131,46.338643
9.739632,46.336048
9.740553,46.332933
9.739861,46.329788
9.737626,46.327008
9.732843,46.322956
9.737206,46.317387
9.738781,46.313179
9.737316,46.308943
9.721345,46.287659
9.71806,46.284854
9.713459,46.283174
9.708268,46.282882
9.686731,46.284698
9.682535,46.285565
9.678987,46.287354
9.673186,46.291491
9.641338,46.278284
9.636631,46.277107
9.631628,46.277258
9.575167,46.28669
9.569764,46.2886
9.558345,46.295375
9.555593,46.294374
9.550049,46.293352
9.544417,46.294087
9.539782,46.296432
9.508657,46.321168
9.50644,46.323665
9.486178,46.357787
9.455653,46.367712
9.451697,46.369708
9.449086,46.372562
9.448195,46.375889
9.449124,46.379211
9.455013,46.389329
9.442024,46.418283
9.441602,46.422357
9.452381,46.469454
9.451249,46.474055
9.444173,46.476052
9.439996,46.477943
9.437157,46.480774
9.436888,46.481588
9.423292,46.462858
9.419757,46.459851
9.414721,46.458148
9.409119,46.458066
9.40398,46.459621
9.368728,46.477413
9.365127,46.480174
9.363455,46.483703
9.360995,46.499186
9.360126,46.499659
9.29159,46.488731
9.28758,46.482309
9.291122,46.462851
9.290855,46.459607
9.28893,46.456633
9.28561,46.45433
9.260443,46.442302
9.260873,46.43767
9.288382,46.421487
9.291192,46.419173
9.292721,46.41635
9.292826,46.413334
9.289351,46.396879
9.295509,46.389841
9.297296,46.386194
9.296722,46.382361
9.291122,46.370647
9.304711,46.362479
9.307814,46.359728
9.309153,46.356359
9.312198,46.328216
9.311797,46.325235
9.310001,46.322512
9.295276,46.307394
9.297602,46.298709
9.29746,46.294932
9.295085,46.291525
9.263106,46.263062
9.26136,46.233388
9.259951,46.229658
9.256416,46.226674
9.251407,46.224999
9.23295,46.221956
9.231618,46.213402
9.230488,46.210576
9.228101,46.208149
9.224726,46.206394
9.212896,46.202108
9.196211,46.167745
9.193479,46.164539
9.18911,46.162376
9.183855,46.161629
9.167541,46.161709
9.131188,46.129014
9.126644,46.126428
9.088726,46.11352
9.101616,46.090323
9.102488,46.087107
9.10164,46.08389
9.089019,46.060772
9.085711,46.057356
9.080545,46.055326
9.031482,46.045369
9.023552,46.036159
9.04079,45.996237
9.041177,45.992246
9.039042,45.988533
9.034806,45.985831
9.005484,45.974196
9.020273,45.968429
9.024719,45.965568
9.026798,45.961616
9.031109,45.935553
9.063184,45.92965
9.067893,45.928008
9.071265,45.925196
9.074938,45.920401
9.080228,45.920117
9.084956,45.918321
9.088218,45.915331
9.089448,45.911678
9.089513,45.909535
9.091934,45.909482
9.096417,45.908111
9.099835,45.905667
9.101712,45.902517
9.101775,45.899107
9.100004,45.895921
9.077251,45.87064
9.0738,45.86809
9.069224,45.866654
9.065122,45.865993
9.046959,45.820657
9.044257,45.817169
9.039672,45.814824
9.023162,45.80984
9.019205,45.80914
9.015133,45.809341
8.990993,45.813277
8.986529,45.81467
8.983125,45.817137
8.981284,45.820311
8.981291,45.823739
8.982094,45.826679
8.976215,45.824457
8.970677,45.82339
8.965035,45.824114
8.960391,45.826481
8.952724,45.832648
8.917254,45.822163
8.912589,45.82146
8.907881,45.82199
8.90377,45.823681
8.900816,45.826301
8.899447,45.829495
8.899831,45.832819
8.906422,45.849692
8.909446,45.853485
8.924098,45.864376
8.924047,45.864404
8.921283,45.867922
8.902898,45.912968
8.883924,45.925611
8.880849,45.928791
8.879956,45.932581
8.881257,45.950126
8.866505,45.951727
8.862466,45.95266
8.859095,45.954457
8.825848,45.979128
8.785456,45.980149
8.780623,45.980936
8.776569,45.982936
8.773904,45.985856
8.773019,45.989267
8.774044,45.992647
8.793999,46.025453
8.798461,46.029304
8.817031,46.03839
8.818758,46.04078
8.81802,46.041239
8.815817,46.044541
8.815689,46.048177
8.817635,46.051563
8.821344,46.054127
8.82621,46.055453
8.835867,46.056611
8.841236,46.063373
8.839919,46.070983
8.804107,46.090892
8.788327,46.085998
8.782993,46.085216
8.777661,46.086036
8.754629,46.093396
8.75138,46.094883
8.748909,46.096981
8.740857,46.106386
8.7242,46.09166
8.719979,46.089225
8.71468,46.088232
8.709277,46.088851
8.652858,46.104362
8.649423,46.105767
8.646766,46.107837
8.640801,46.114217
8.612789,46.112749
8.607959,46.113132
8.60366,46.114732
8.600533,46.117329
8.598998,46.120547
8.59752,46.128327
8.584475,46.136224
8.581627,46.138673
8.580175,46.141638
8.58028,46.144777
8.58192,46.147702
8.58493,46.151117
8.567266,46.157008
8.56318,46.159154
8.560603,46.162239
8.552526,46.178818
8.531721,46.191445
8.529235,46.193467
8.527716,46.19591
8.521843,46.211297
8.467514,46.223383
8.462678,46.225334
8.459484,46.228512
8.454217,46.237339
8.440517,46.240385
8.435691,46.242317
8.432494,46.245485
8.4315,46.249281
8.432904,46.253029
8.440979,46.264051
8.41648,46.293854
8.41489,46.297097
8.415172,46.300523
8.417279,46.303626
8.451779,46.33624
8.448723,46.352119
8.448939,46.355338
8.450774,46.358291
8.456141,46.363865
8.448404,46.384617
8.448259,46.388667
8.450693,46.392343
8.456473,46.397545
8.444664,46.41988
8.443883,46.422667
8.444403,46.425487
8.451631,46.442597
8.440409,46.453654
8.373242,46.443728
8.334748,46.418642
8.330321,46.416752
8.325174,46.416208
8.313838,46.416601
8.308374,46.411705
8.321653,46.40687
8.325597,46.404671
8.328017,46.401584
8.328558,46.398099
8.325706,46.37635
8.323955,46.372594
8.320048,46.36971
8.291375,46.356255
8.287523,46.355034
8.283309,46.354723
8.276544,46.355007
8.275762,46.34554
8.274621,46.342337
8.271891,46.339631
8.26794,46.337789
8.234556,46.3278
8.22441,46.306847
8.220209,46.302675
8.206761,46.295228
8.201545,46.293482
8.162503,46.287288
8.158608,46.287088
8.154801,46.287706
8.14116,46.29148
8.098099,46.262385
8.11484,46.257905
8.119713,46.2556
8.122613,46.252038
8.12678,46.242163
8.145847,46.233805
8.148819,46.232014
8.150875,46.22968
8.177244,46.185943
8.178228,46.182077
8.176765,46.1783
8.163437,46.160601
8.166654,46.147482
8.166489,46.143876
8.164298,46.140615
8.160435,46.138202
8.126525,46.124416
8.120734,46.109329
8.118705,46.106355
8.115276,46.104091
8.110902,46.102839
8.044983,46.093192
8.03525,46.069773
8.046656,46.047214
8.047353,46.04363
8.045971,46.040138
8.042723,46.037313
8.02493,46.027017
8.025275,46.012244
8.02432,46.008714
8.021474,46.005724
8.01718,46.003749
8.012126,46.0031
8.008887,46.003144
8.000587,45.991905
7.99767,45.989284
7.993587,45.987577
7.988897,45.987024
7.916161,45.987886
7.905088,45.974187
7.902683,45.972047
7.899458,45.970504
7.889341,45.9671
7.881977,45.938533
7.887944,45.931933
7.889834,45.9283
7.889352,45.924452
7.886617,45.921099
7.87313,45.910672
7.869093,45.908574
7.864228,45.90772
7.859245,45.908224
7.823472,45.917096
7.806345,45.909687
7.801092,45.908399
7.795554,45.908777
7.79076,45.910753
7.762954,45.928845
7.754623,45.930389
7.746234,45.919528
7.743437,45.917062
7.739587,45.915417
7.735151,45.914799
7.720393,45.914585
7.714688,45.915427
7.710087,45.917939
7.697444,45.928898
7.695112,45.932034
7.694678,45.935552
7.69582,45.942647
7.676272,45.948491
7.672629,45.950127
7.66997,45.952526
7.660682,45.964679
7.587679,45.961947
7.583371,45.962286
7.579466,45.963613
7.576415,45.965758
7.564549,45.977556
7.557127,45.976376
7.551132,45.9533
7.549127,45.949866
7.545317,45.947288
7.540325,45.946006
7.535025,45.946235
7.501983,45.952564
7.484914,45.943559
7.484906,45.934357
7.484092,45.931227
7.481782,45.928484
7.478236,45.92648
7.473917,45.925464
7.450238,45.922996
7.393977,45.890109
7.389226,45.888353
7.383855,45.888098
7.378817,45.8894
7.342669,45.905359
7.327897,45.901756
7.322474,45.901283
7.317253,45.902429
7.297765,45.910187
7.267014,45.88278
7.263055,45.880435
7.2581,45.879366
7.252934,45.879762
7.24842,45.881536
7.245141,45.883527
7.225214,45.880873
7.20847,45.856598
7.205097,45.853586
7.200251,45.851822
7.194781,45.85163
7.173208,45.8541
7.169212,45.855044
7.165869,45.856844
7.152389,45.866957
7.126206,45.852188
7.122417,45.850702
7.118121,45.850186
7.101541,45.850182
7.096065,45.851038
7.091622,45.853435
7.089076,45.856927
7.083533,45.871905
7.033772,45.917495
7.031267,45.921624
7.025266,45.949785
7.001107,45.961658
6.997317,45.964566
6.995662,45.968338
6.996481,45.972236
6.999616,45.975514
7.007688,45.980897
7.001149,45.990237
6.980465,45.995974
6.976747,45.99756
6.973991,45.999915
6.972521,46.002778
6.9695,46.014784
6.954587,46.023581
6.951032,46.026957
6.940332,46.044677
6.929812,46.047913
6.92519,46.050321
6.923764,46.052221
6.898606,46.035524
6.894865,46.033788
6.890507,46.033056
6.886047,46.033403
6.882029,46.034786
6.864459,46.043802
6.861256,46.046178
6.85948,46.049192
6.859355,46.052447
6.860911,46.055523
6.877208,46.075279
6.869968,46.092731
6.869496,46.095805
6.870538,46.098815
6.882168,46.117386
6.838894,46.123632
6.817635,46.120476
6.812111,46.120499
6.807112,46.122117
6.788495,46.131952
6.785138,46.134586
6.783493,46.137914
6.778868,46.161861
6.7792,46.165426
6.781505,46.168615
6.798381,46.183555
6.791202,46.202369
6.790817,46.205354
6.791858,46.208274
6.809263,46.235945
6.812159,46.238822
6.843834,46.259945
6.851262,46.27946
6.848313,46.284536
6.823266,46.292993
6.819585,46.294862
6.81705,46.297493
6.810293,46.308242
6.797045,46.311091
6.792886,46.312606
6.78978,46.315035
6.759986,46.349162
6.758486,46.351653
6.758128,46.354341
6.75875,46.361694
6.760301,46.365455
6.763994,46.368401
6.79099,46.382206
6.789407,46.387369
6.789844,46.392166
6.804287,46.421098
6.679953,46.44536
6.522759,46.447329
6.432551,46.408186
6.428086,46.406976
6.340653,46.395286
6.263336,46.354582
6.236788,46.316013
6.254671,46.309886
6.259047,46.307458
6.261524,46.303966
6.265533,46.292654
6.265584,46.288516
6.262965,46.2848
6.253459,46.276775
6.267575,46.260566
6.27331,46.260482
6.286044,46.270428
6.290317,46.272621
6.29549,46.273439
6.300706,46.272762
6.305096,46.270683
6.307911,46.267563
6.308414,46.265202
6.30988,46.265198
6.314733,46.264518
6.318858,46.262625
6.321665,46.25981
6.322746,46.256465
6.323243,46.244234
6.321513,46.239476
6.305854,46.220625
6.303448,46.218532
6.300279,46.217024
6.229141,46.193028
6.19985,46.175994
6.199186,46.16421
6.19753,46.160152
6.193406,46.157066
6.14363,46.134067
6.139674,46.132843
6.135358,46.132595
6.097398,46.134858
6.091541,46.136237
6.08727,46.139352
6.084401,46.142836
6.059171,46.142449
6.046087,46.129251
6.041988,46.126591
6.036662,46.125392
6.031112,46.125871
5.996936,46.134292
5.981554,46.124881
